x,y,v
Continuous Binary Normal 1,Binary Balanced 1,0.6941401805579458
Continuous Skewed,Continuous Normal,0.048742561373015025
Continuous Skewed,Quaternary Extreme 2,0.00026541325377585335
Continuous Skewed,Quaternary Extreme 1b,0.0004385442018700085
Continuous Skewed,Quaternary Extreme 1a,0.0004385442018700085
Continuous Skewed,Quaternary Skewed 2,0.006413661500673334
Continuous Normal,Binary Extreme 1a,0.0030831771770050143
Continuous Normal,Binary Balanced 1,0.005747822915588285
Quaternary Skewed 2,Trinary Balanced 2,0.0
Quaternary Extreme 1a,Quaternary Balanced 1,-0.006
Quaternary Extreme 1a,Trinary Skewed 1a,0.196
Quaternary Extreme 1a,Trinary Skewed 1b,0.196
Quaternary Extreme 1a,Trinary Skewed 2,0.0
Quaternary Extreme 1a,Trinary Extreme 1a,0.222
Quaternary Extreme 1a,Trinary Extreme 1b,0.222
Quaternary Extreme 1a,Trinary Extreme 2,0.0
Quaternary Extreme 1a,Quaternary Balanced 2,-0.006
Quaternary Extreme 1b,Binary Extreme 2,0.0
Quaternary Extreme 1a,Quaternary Skewed 1a,0.21
Quaternary Extreme 1a,Quaternary Skewed 1b,0.21
Quaternary Extreme 1a,Quaternary Skewed 2,0.0
Quaternary Extreme 1b,Binary Balanced 1,0.0
Quaternary Extreme 1b,Binary Balanced 2,0.0
Quaternary Extreme 1b,Binary Extreme 1a,0.162
Quaternary Extreme 1a,Trinary Balanced 2,0.132
Quaternary Extreme 1a,Trinary Balanced 1,0.132
Quaternary Extreme 1a,Binary Extreme 2,0.0
Quaternary Extreme 1a,Binary Extreme 1b,0.162
Quaternary Extreme 1a,Binary Extreme 1a,0.162
Quaternary Extreme 1a,Binary Balanced 2,0.0
Quaternary Extreme 1a,Binary Balanced 1,0.0
Quaternary Skewed 2,Quaternary Skewed 1b,0.0
Quaternary Skewed 2,Quaternary Skewed 1a,0.0
Quaternary Skewed 2,Quaternary Balanced 2,0.0
Quaternary Skewed 2,Quaternary Balanced 1,0.0
Quaternary Skewed 2,Trinary Extreme 2,0.2
Quaternary Skewed 2,Trinary Extreme 1b,0.0
Quaternary Skewed 2,Trinary Extreme 1a,0.0
Quaternary Skewed 2,Trinary Skewed 2,0.418
Quaternary Skewed 2,Trinary Skewed 1b,0.0
Quaternary Skewed 2,Trinary Skewed 1a,0.0
Quaternary Extreme 1b,Binary Extreme 1b,0.162
Quaternary Extreme 1b,Trinary Balanced 1,0.132
Quaternary Extreme 2,Quaternary Extreme 1b,0.0
Quaternary Extreme 2,Trinary Extreme 1b,0.0
Quaternary Extreme 2,Trinary Balanced 1,0.106
Quaternary Extreme 2,Trinary Balanced 2,0.106
Quaternary Extreme 2,Trinary Skewed 1a,0.0
Quaternary Extreme 2,Trinary Skewed 1b,0.0
Quaternary Extreme 2,Trinary Skewed 2,0.238
Quaternary Extreme 2,Trinary Extreme 1a,0.0
Quaternary Extreme 2,Trinary Extreme 2,0.164
Quaternary Extreme 1b,Trinary Balanced 2,0.132
Quaternary Extreme 2,Quaternary Balanced 1,0.0
Quaternary Extreme 2,Quaternary Balanced 2,0.0
Quaternary Extreme 2,Quaternary Skewed 1a,0.0
Quaternary Extreme 2,Quaternary Skewed 1b,0.0
Quaternary Extreme 2,Quaternary Skewed 2,0.21200000000000002
Quaternary Extreme 2,Quaternary Extreme 1a,0.0
Quaternary Extreme 2,Binary Extreme 2,0.182
Quaternary Extreme 2,Binary Extreme 1b,0.0
Quaternary Extreme 2,Binary Extreme 1a,0.0
Quaternary Extreme 2,Binary Balanced 2,0.0
Quaternary Extreme 2,Binary Balanced 1,0.0
Quaternary Extreme 1b,Quaternary Extreme 1a,0.528
Quaternary Extreme 1b,Quaternary Skewed 2,0.0
Quaternary Extreme 1b,Quaternary Skewed 1b,0.21
Quaternary Extreme 1b,Quaternary Skewed 1a,0.21
Quaternary Extreme 1b,Quaternary Balanced 2,-0.006
Quaternary Extreme 1b,Quaternary Balanced 1,-0.006
Quaternary Extreme 1b,Trinary Extreme 2,0.0
Quaternary Extreme 1b,Trinary Extreme 1b,0.222
Quaternary Extreme 1b,Trinary Extreme 1a,0.222
Quaternary Extreme 1b,Trinary Skewed 2,0.0
Quaternary Extreme 1b,Trinary Skewed 1b,0.196
Quaternary Extreme 1b,Trinary Skewed 1a,0.196
Correlated 2,Correlated 1,4.896790096657191
